assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
7,0,0,Lissandra,4,809,809,809,9090,3,2,1,0,False,False,False,False,False,True,9709,8800,MIDDLE,0,0,0,6656,2031,4645,3158,1056,1058,3340,20,1,4,MIDDLE,0,3,2,894,89949,14625,11243,0,0,0,0,0,0,8,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1207, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 709, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 1, 'var2': 2, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 870, 'var3': 0}, {'perk': 8237, 'var1': 541, 'var2': 0, 'var3': 0}], 'style': 8200}]}",11516,1274,8567,4779,aqT0T88Gp8XGIzoGKy6itkxT2zP6pGzdKMntstsC5a1GukUUVnQsHS9JqHcv0KS4R9REJsNYXsZyOw,0,,,SOLO,0,118,44,53,10,3,4,5,12,pkkxKrqlYwkgXGUYuZm9h_xyhGtND1PrpJojS0NWVx9UJio,300,Vulcan 01,False,200,MIDDLE,49,1438,113253,16068,0,20345,3057,0,172,254,93,1,0,11788,168,533,1,1,7,0,15,2,1,11,False
5,0,0,Ezreal,4,1147,2949,1147,7796,8,2,0,0,False,False,False,False,False,True,9669,9780,BOTTOM,0,0,0,2422,3142,3042,3508,0,0,3363,18,0,5,BOTTOM,532,0,1,304,7460,2886,4628,12,0,0,0,0,0,9,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 618, 'var2': 442, 'var3': 176}, {'perk': 8009, 'var1': 1482, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 338, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",94375,12584,12946,3795,n1K_2sWAo30ItGW_BzDmcmzFgl78ynibKDeLGfecwCrWJCZ6B4t7JWteEz50_GtY2Ed_BApLDzdK3Q,0,,,CARRY,0,203,22,37,6,3,4,6,3,HKvkCBQWkkZ69W2gLQhI3h6TQOnMvzLcTeja8YPs6IObdVA,713,Good Boi,False,200,BOTTOM,3,1438,105394,15591,0,17971,3516,0,160,46,163,1,0,3559,120,396,0,0,7,0,20,2,0,9,False
11,0,0,Sona,5,807,807,807,6337,5,1,0,0,False,False,False,False,False,True,7146,6875,UTILITY,0,0,0,3853,2065,3158,6616,3114,2055,3364,18,1,3,BOTTOM,0,2,1,568,15139,7466,4581,0,0,0,0,0,0,10,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 377, 'var2': 1574, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 310, 'var3': 0}, {'perk': 8234, 'var1': 11147, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 401, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1863, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 254, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3529,1084,9918,3366,0aG3z44tNcObvkwqRJ5oaChb8j_U_nJ3QSLhJ0JMukYdtHfaTnQKTcNs5gUKG94AZ3TRjCLMJvfhbw,0,,,SUPPORT,0,52,62,75,7,4,14,4,4,FcrYKWTtk379ff82bSSm-F1lkvCTPnTFbVsNDvp8RGFv1MI,440,5tunt,False,200,UTILITY,11,1438,18987,8869,3108,15070,6661,3171,16,21,99,5,0,318,318,570,0,0,7,0,43,3,2,23,False
3,0,0,Gragas,2,839,2565,839,15106,5,0,0,0,False,False,False,False,False,False,7955,7500,TOP,0,0,1,1056,3916,3191,6653,3047,3108,3340,18,0,2,TOP,0,0,1,538,74120,11924,3212,8,0,1,0,0,0,1,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 995, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 897, 'var3': 0}, {'perk': 8210, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 389, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10616,502,11513,871,kCcEwCkKo8fWdigmEEkVwjQAqVoO_B7pvLt6zAhsIb4kKUQvgpYHAhhGmC5kPxfE_OGfigNTvg-jKA,0,,,SOLO,0,174,74,53,10,5,4,6,14,vUTbofJc-uC29RTdkimpsmlfAZdQwllduA2SZTSkTGF8es0,461,Graggy God,False,100,TOP,24,1694,95158,13724,0,17398,6059,0,143,250,103,1,0,10421,1296,2671,0,0,7,0,21,0,3,9,False
4,0,0,Khazix,1,0,17843,0,17689,8,0,1,0,False,False,False,False,False,False,12197,11050,JUNGLE,0,0,1,3047,3142,3179,3133,6695,1036,3364,24,2,9,JUNGLE,0,3,2,491,1297,742,7418,115,0,1,0,0,0,2,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 50, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 707, 'var2': 260, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 473, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 379, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",134981,15909,18701,4459,F-qghrhLk0XlM1aJy6dSqTef5l2dIkWBVevPq5RNR7NPnjZqVyd318dRtykC4HVDMB5TQKQkEn4O6A,0,,,NONE,0,159,99,44,22,4,4,18,11,G3CkW-iFWtlEyID5_QlD2T8ElRxkQ7nhVvU00ovh0z6-4og,596,Went Humble,False,100,JUNGLE,11,1694,160739,17724,0,26844,10964,0,21,167,220,1,0,24459,1072,724,1,1,7,0,25,0,7,1,False
7,0,0,Ahri,5,1281,4425,1281,11321,3,3,2,0,False,False,False,False,False,False,10525,10625,MIDDLE,0,0,1,6656,4645,1058,1082,3158,3916,3363,21,1,7,MIDDLE,0,7,3,941,66711,16552,6153,0,0,1,0,0,0,3,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1585, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 868, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 849, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}], 'style': 8200}]}",13879,1860,13684,3375,tZ0En8Y9MeVt095e_bf8IwG1QYBNfc4HXczvY0PJqxYPxGbTOLZOTRhrX-2y7gYyxvQX2VyQ9iQLEg,0,,,SOLO,0,95,90,33,40,2,4,3,12,yxrwzJ-9dAZeOgf21Tg-miI625G69raIEFW9XvjssjIBMIM,222,faker god top,False,100,MIDDLE,30,1694,117514,24513,0,20762,5446,0,179,113,66,1,1,36923,6100,924,0,0,7,0,25,3,1,11,False
12,0,0,Aphelios,1,4090,18259,4090,20408,9,0,0,0,False,True,True,False,False,False,12459,11750,BOTTOM,0,0,1,3085,3006,3095,3031,1036,1018,3363,20,1,6,BOTTOM,673,3,1,373,16232,4463,3809,16,0,1,0,0,0,4,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2342, 'var2': 1870, 'var3': 0}, {'perk': 9101, 'var1': 5912, 'var2': 4292, 'var3': 0}, {'perk': 9103, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8017, 'var1': 761, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 40, 'var3': 0}], 'style': 8200}]}",148904,26933,17577,5804,bLqQFxH9m4wNd2HGtcu1S3wiE4cY3I76YGSyYTquLzlT8tB_hOGQKPxUQY1rk2UCSnIC4QozyB-wiA,0,,,CARRY,0,79,183,0,6,5,4,6,6,VKH2Q4tWJ82uTBDO7TkPYOup2fVC3HyY_cKoXLdUl57SVDLsEgY3m1q2Ww,116,twtv wl4m,False,100,BOTTOM,26,1694,179847,31975,0,23439,4756,0,174,203,278,1,0,14710,578,2053,1,2,7,0,18,0,5,5,False
18,0,0,Lulu,3,764,4787,764,10152,6,0,0,0,False,False,False,True,False,False,7290,6950,UTILITY,0,0,1,3853,6620,3011,4638,0,3158,3364,17,0,0,BOTTOM,0,0,0,480,16226,6647,5341,0,0,1,0,0,0,5,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 655, 'var2': 1311, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 572, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 969, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 585, 'var2': 1464, 'var3': 0}], 'style': 8400}]}",2571,772,11588,23,t13iA9GkRc_vtU46F5aG_cn-FnsD8oMKPd0VD3ECbC98mKxci0hfKSJsjmibkuuGEu2j8WS-xlgz2A,0,,,SUPPORT,0,80,60,87,6,3,4,5,7,Tzy3WaQ9qO4CCfUppGD1c3LfV0BNPnKiQDXjU6E79LZeIoWcekRjOtskaQ,225,sigyetaeyeob,False,100,UTILITY,29,1694,22649,7455,7763,17310,5184,3531,15,265,180,5,0,3852,36,380,1,1,7,0,42,0,2,18,False
6,0,2,Olaf,2,8763,18385,8763,39542,3,1,0,0,False,False,False,False,False,False,14420,12575,TOP,0,1,0,3074,0,6333,3047,3082,6665,3340,17,2,7,TOP,0,3,1,633,283,283,9703,8,1,0,1,0,0,6,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 389, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1281, 'var2': 260, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 651, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 64, 'var2': 0, 'var3': 0}], 'style': 8300}]}",143355,13647,11688,907,uOYu33xCFQ2POcEDVHJcgMct83INBq2cH74-QfLqPUhtNE2m9agq7qP6aOpKSHAF8A0KvktIR2ey0g,0,,,SOLO,0,102,18,70,9,4,4,5,6,Ew_ISvaqLEoJa9hcIArq00lEq5jf-fU-dEKXSSis5rNS0-n1s6u00Vf5Cw,42,          tl srt,False,200,TOP,11,1694,163390,19053,0,24679,13680,0,225,196,84,1,0,19751,5122,3288,4,6,4,0,16,1,1,9,True
6,1,4,Hecarim,3,2202,38726,2202,31077,8,2,2,2,False,False,False,False,False,False,11913,10375,JUNGLE,0,1,0,3042,3142,1037,3158,1031,3133,3364,23,2,11,JUNGLE,0,4,2,419,12563,1955,10109,123,0,0,1,0,0,7,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 16069, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 6, 'var2': 10, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8134, 'var1': 22, 'var2': 5, 'var3': 0}], 'style': 8100}]}",159322,14786,23943,5490,MCeBfH4I17YD3PVFnjaWeAOxr-dG2WXaBHKX40cog3eUkXbVgGJZ6L-ozAKTTofzkppC0lvfeact8A,0,,,NONE,0,272,55,58,8,17,11,6,6,SS8GJp0VtAElCaWUAj5rsN6m1Eqg_w4TLWJN7JQk2lDcwa8,738,ten pigs,False,200,JUNGLE,18,1694,199549,17946,0,36296,13484,0,27,104,222,1,0,27663,1204,2242,1,4,4,0,33,2,3,9,True
24,0,0,Soraka,3,860,2154,860,8650,4,0,0,0,False,False,False,False,False,False,9175,8300,MIDDLE,0,1,0,3158,3859,6617,3222,3114,3113,3363,15,0,1,MIDDLE,0,0,1,471,41563,7049,7309,0,0,0,1,0,0,8,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 951, 'var2': 1369, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 638, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 717, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 681, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 3292, 'var2': 425, 'var3': 0}], 'style': 8400}]}",9792,715,7026,5736,ur_ON8PGm_nAmUSm_HV9Tt9S3hPvRZJq3w6ySC9s8eRsEHNvBcYjlI_2bTA2nT5SEnTfqy4SlxRZXw,0,,,SOLO,0,142,64,45,9,4,4,4,12,vuoTDt9Tc8CqohaDJ5e4-GdAqiYhhAvye5RQ7sdku_Kb2hERURUlkBfwUA,101,Antìhero,False,200,MIDDLE,42,1694,60993,7764,2348,15228,37847,30166,113,320,104,5,0,9637,0,892,1,6,4,0,16,0,1,12,True
13,0,0,Ezreal,6,3263,15400,3263,12426,8,2,3,0,False,False,False,False,False,False,11994,11450,BOTTOM,0,0,0,0,3142,3133,3158,3042,3508,3363,25,3,9,JUNGLE,628,4,2,316,20635,7417,9858,18,0,0,1,0,0,9,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 51, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3034, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 18, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 783, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",121314,24339,14231,4379,wc25n7LvVF6rWVd1mukYxpFyRr1S0EYFOyv4xz7_ra1gyVPESzqRIFVZsy3hCxhZazkPOhPFwNe_HQ,0,,,NONE,0,296,54,70,12,4,4,6,7,GRKU-GtqdYKIiujrFdk_UBpuZ2K728TpkFhx0duzl2dCFFw,462,Draven696969,False,200,BOTTOM,3,1694,144928,32186,0,28145,4891,706,145,49,170,3,0,2978,428,4056,1,3,4,0,22,2,3,11,True
21,0,2,Janna,10,952,2787,952,9667,3,7,0,1,False,False,False,False,False,False,8398,6585,UTILITY,1,1,0,3853,6620,3011,3158,2055,1052,3364,25,1,3,BOTTOM,0,2,1,613,16521,5478,6856,4,0,0,0,0,0,10,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 92, 'var2': 1307, 'var3': 0}, {'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 833, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1513, 'var2': 1056, 'var3': 0}], 'style': 8400}]}",3072,995,11889,3373,S3091Of9gxuQRWDkLVXF6XKmjto9NSEjJ6o4wMh89lAnmgkwC3gr3kgK20gz1HYkGVxQoDvQ3Qz3vw,0,,,SOLO,0,101,36,79,6,4,3,3,4,gZbSQkKHnMybHqsosMkCRauZD_MxZ2Ut9tbSFnAHbnJ3PBI,795,tamım,False,200,UTILITY,50,1694,19594,6473,9636,19648,8693,7199,8,344,63,8,0,0,0,903,0,2,4,0,64,8,2,32,True
33,0,1,Malzahar,0,4020,4020,4020,7708,7,0,0,0,False,False,False,True,False,False,11290,10350,Invalid,0,1,0,6655,3916,3116,3135,0,3158,2052,14,2,8,NONE,0,2,1,246,57362,16211,5745,0,0,0,1,0,0,1,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1758, 'var2': 28, 'var3': 0}, {'perk': 8126, 'var1': 952, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3928, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 563, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2968,839,6002,4661,-OXKMioPxQ5ynZzEIPWC3N0JyV0YjdK0oiuh6uszx0-iFxMzZ0RllyZRIp1JIhIHRwKSuWiD3nAE3Q,0,,,DUO,0,57,64,50,6,5,3,4,4,c1LAshwEoeBG_FoB-V5M65k-6uElnnT3KRjqphq0tLFRVJZD,490,Stàr Night,False,100,,56,831,62684,17889,0,13459,501,0,72,245,170,1,0,2353,838,1710,3,4,0,0,0,0,0,0,True
14,0,0,Pantheon,0,1289,1289,1289,14399,7,0,4,0,True,False,True,False,False,False,14283,13750,Invalid,0,1,0,6692,3158,6676,3161,6333,0,2052,17,5,21,NONE,416,6,4,175,2539,1034,10079,0,0,0,0,0,0,2,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 531, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1179, 'var2': 350, 'var3': 0}, {'perk': 9105, 'var1': 3, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 1087, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 861, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",41519,25319,6684,4652,MlA3vmwTw4lkRZS7GZ8rgK9FzT-ys6QpVhqKnlrr1wL8W3AssEbPBgDsDuvIjKBZWMFiBJgoRbluww,2,,,SUPPORT,0,81,24,17,3,20,32,2,4,2yq9h0cg3pQbMgPL3pUDudBAZvv0hdkkCANxj5pY0Ul9hlw,430,illest rice boy,False,100,,18,831,45009,27304,0,19369,3043,0,20,18,176,1,2,950,950,2605,0,2,0,0,0,0,0,0,True
34,0,1,Ashe,0,3071,3071,3071,5236,6,0,0,0,True,False,True,False,False,False,10352,9325,Invalid,1,1,0,3006,3153,2031,3085,1037,6670,2052,14,2,8,NONE,160,2,1,244,1382,1382,9652,0,1,0,1,0,0,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 101, 'var2': 10, 'var3': 0}, {'perk': 8009, 'var1': 1916, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 3, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 154, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8410, 'var1': 112, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",30135,16126,5354,4700,F0FfFMRxqeH-iLOvDNM-5apnXvhG48zc7ZfFo-NBjX74llFBXfcFBDjQuTDLPD7tbGwphIzGkAzZAw,0,,,SUPPORT,0,18,40,1,5,5,6,2,4,SrQyG8FstLiOeyrqFhQKzxQzSvUwyD1_mpHi0L_NT4HwTju_,258,SkyTec,False,100,,34,831,31517,17508,0,15818,1780,0,19,256,148,1,0,0,0,811,1,4,0,0,0,0,0,0,True
36,0,0,Soraka,1,967,967,967,7839,7,0,0,0,True,False,True,False,False,False,8871,8400,Invalid,0,1,0,6617,2031,3040,3111,1011,1028,2052,13,1,2,NONE,0,2,1,160,6317,2847,5048,0,0,0,1,0,0,4,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 758, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 842, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 485, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 2535, 'var2': 215, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 3, 'var2': 40, 'var3': 0}, {'perk': 8009, 'var1': 3132, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1047,345,4310,5490,dVNAjhwEKppDUHBs8Fy6yn5YrWvpRM3P1G1ssOMafd9A8OR_6pKLRke1pW0EouR9EC65WaIpUngzXg,0,,,SUPPORT,0,45,61,24,5,3,4,5,7,3V3GdIYCM2OYw7Mx5qAHTXp92kRTQb3wOD-A5Oo2kjus6DU,538,Lillyyh,False,100,,23,831,7364,3192,558,11248,13088,8275,3,78,152,5,0,0,0,1889,0,4,0,0,0,0,0,0,True
22,0,3,Kassadin,0,521,521,521,19291,9,0,4,0,False,True,False,False,False,False,12452,11300,Invalid,0,0,0,3040,3112,6657,3158,3089,0,2052,11,4,15,NONE,0,4,3,148,51397,24198,15325,0,0,0,0,0,0,5,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1048, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 4854, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 3, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1616, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}], 'style': 8100}]}",4011,1922,8568,4379,wc25n7LvVF6rWVd1mukYxpFyRr1S0EYFOyv4xz7_ra1gyVPESzqRIFVZsy3hCxhZazkPOhPFwNe_HQ,0,,,SUPPORT,0,38,34,38,55,2,4,26,32,GRKU-GtqdYKIiujrFdk_UBpuZ2K728TpkFhx0duzl2dCFFw,462,Draven696969,False,100,,14,831,56728,27441,0,27237,2489,0,44,62,208,1,1,1320,1320,3342,0,1,0,0,0,0,0,0,True
20,0,0,AurelionSol,0,0,0,0,7520,10,0,2,0,False,False,False,False,False,False,10652,10200,Invalid,0,0,1,6653,3916,3020,3116,1058,1058,2052,15,3,9,NONE,0,2,2,209,51802,19608,10874,0,0,1,0,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1175, 'var2': 19, 'var3': 0}, {'perk': 8139, 'var1': 882, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 520, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1026,228,8344,4655,nHvpDIvSvcMX-UMnZVJaB9_R5ruNwg5D8M4iEeMAGo7lAjEG8jTVlCt-p6I2zsbim39Osr_JnhF51g,0,,,DUO,0,52,19,30,6,2,3,1,4,Ai4rD7MNbKuxr0D4sNZdpAVAwSz09QJI-GAmXoUX778-VMo,995,Calamity,False,200,,14,831,53700,19898,0,20015,1125,0,53,162,222,1,0,870,61,796,0,0,4,0,0,0,0,0,False
